87 43.9037 40.1574 33.5984 38.9268
88 43.3954 31.9092 33.3719 32.8967
89 36.8077 37.8347 35.1478 33.6912
90 32.2444 36.267 40.4139 45.3114
91 37.9109 42.3037 38.4872 35.7449
92 38.536 37.3346 43.3968 33.7208
93 42.1658 41.4609 32.0117 29.0981
94 33.7837 34.5057 33.2674 34.3677
95 40.9918 35.6916 35.7334 36.4253
96 32.4746 28.5401 27.5832 33.8205
97 35.8111 30.9728 33.4325 44.2059
98 34.4999 36.1732 35.9604 30.2666
99 37.4557 33.9823 33.5505 33.288
100 36.8756 41.2676 35.987 32.0093
101 24.2658 35.7264 40.5092 38.9921
102 30.2324 38.285 34.6718 27.5072
103 34.0647 29.1857 33.2625 35.5836
104 36.1274 28.9268 35.7335 33.4359
105 28.3073 31.462 29.8625 27.538
106 26.1806 35.9802 26.0712 25.5989
107 29.6749 37.2253 31.7248 27.9788
108 26.4316 27.4597 29.2087 27.1481
109 27.2685 28.4059 27.986 26.5494
110 22.3666 26.2686 32.2686 28.5415
111 27.841 28.2382 26.4126 25.5709
112 23.9725 29.3122 26.4542 29.9591
113 25.1978 23.2849 26.4389 26.2756
114 26.1948 25.9466 22.0237 19.038
115 21.6502 23.0161 28.3528 13.4158
116 25.915 24.2393 24.9555 20.1944
117 21.8956 27.9897 24.5483 19.9359
118 18.4143 21.1709 27.2765 20.4086
119 16.4823 15.2545 24.4059 20.8299
120 17.4988 20.0679 18.9707 21.2282
121 21.369 18.2013 18.5617 15.7389
122 19.4583 14.903 21.3361 14.3773
123 14.8995 19.0008 19.8673 20.8081
124 16.565 15.3994 19.2962 17.9159
125 16.8478 16.9424 21.6537 15.6042
126 15.1828 14.2079 16.6865 15.602
127 15.2697 11.3425 16.2273 16.6064
128 16.0446 12.035 15.5376 16.4136
129 13.3999 12.762 12.0872 14.6159
130 13.9823 11.8461 11.6524 14.7677
131 12.9859 10.3124 12.0715 14.4279
132 13.2746 12.7146 12.0839 13.1114
133 13.0472 10.8828 11.2446 11.6433
134 14.457 11.6831 13.0723 11.1329
135 14.2388 11.8442 12.6246 12.9648
136 13.8145 10.5971 10.1064 10.8906
137 12.3535 9.76882 9.40808 10.5404
138 13.5837 10.3045 9.09483 10.2376
139 12.7287 9.38006 8.15511 10.5472
140 12.4255 8.79332 9.31515 9.75604
141 12.0666 7.25075 9.87662 9.86017
142 12.0975 7.34974 8.03215 10.4713
143 11.431 6.48505 6.54342 7.82812
144 11.5811 7.64401 8.10464 7.78157
145 10.9756 6.88142 7.68687 6.54425
146 11.1585 6.85333 7.42177 6.78065
147 11.4952 6.87074 7.55281 6.67521
148 9.16521 6.90226 7.31793 6.71186
149 7.95291 7.31152 7.03004 7.15062
150 6.77752 6.82529 6.52678 6.65322
151 6.74108 7.07546 6.41891 6.65786
152 6.6689 7.14485 6.51917 6.61294
153 6.6794 6.6576 6.53664 6.61174
154 6.30335 6.41857 6.73409 6.35224
155 6.36725 6.41615 6.85023 6.42614
156 6.5381 6.59132 6.64305 6.32082
157 6.33497 6.52495 6.62133 6.39717
158 6.40602 6.53677 6.6517 6.41338
159 6.34978 6.52433 6.7095 6.48237
160 6.29611 6.25818 6.43603 6.49241
161 6.33969 6.27623 6.32754 6.43614
162 6.30977 6.33448 6.27057 6.27865
163 6.28804 6.30461 6.29046 6.29611
164 6.43352 6.31509 6.28046 6.39844
165 6.30035 6.31324 6.27623 6.35436
166 6.34678 6.28854 6.27589 6.32266
167 6.35968 6.31324 6.32266 6.38613
168 6.26575 6.39717 6.43072 6.32208
169 6.28804 6.25818 6.35958 6.27565
170 6.27865 6.32082 6.37247 6.27565
171 6.28288 6.39717 6.32082 6.3896
172 6.29577 6.35224 6.26865 6.30035
173 6.27865 6.28346 6.34737 6.32932
174 6.31324 6.29611 6.33979 6.30093
175 6.28046 6.28322 6.35968 6.32508
176 6.27057 6.25876 6.31509 6.27623
177 6.27107 6.27107 6.30093 6.29577
178 6.29611 6.35224 6.27589 6.27865
179 6.28854 6.29046 6.26865 6.34221
180 6.27565 6.27865 6.27623 6.30093
181 6.27565 6.27865 6.28346 6.26575
182 6.28854 6.24587 6.23829 6.26575
183 6.25876 6.32266 6.23829 6.26334
184 6.26865 6.3052 6.26865 6.27865
185 6.30093 6.26865 6.26575 6.25818
186 6.27057 6.25118 6.26334 6.25118
187 6.33497 6.25818 6.28804 6.26575
188 6.28322 6.26575 6.30093 6.26575
189 6.25818 6.27623 6.30093 6.28288
190 6.26575 6.25876 6.26299 6.27865
191 6.27565 6.26334 6.25876 6.25876
192 6.26865 6.26334 6.25118 6.27865
193 6.25876 6.23829 6.25576 6.28322
194 6.23829 6.23829 6.25118 6.27107
195 6.23829 6.23829 6.23829 6.23829
196 6.25118 6.23829 6.23829 6.25818
197 6.25118 6.23829 6.23829 6.25818
198 6.25876 6.23829 6.23829 6.26575
199 6.24587 6.24587 6.26575 6.23829
200 6.27623 6.25876 6.27107 6.23829
201 6.24587 6.24587 6.27107 6.23829
202 6.24587 6.24587 6.23829 6.24587
203 6.23829 6.26334 6.24587 6.24587
204 6.23829 6.27623 6.23829 6.24587
205 6.25118 6.25876 6.23829 6.23829
206 6.23829 6.24587 6.24587 6.23829
207 6.23829 6.24587 6.24587 6.23829
208 6.23829 6.23829 6.24587 6.23829
209 6.23829 6.23829 6.23829 6.24587
210 6.23829 6.23829 6.23829 6.23829
211 6.25118 6.23829 6.23829 6.25118
212 6.25118 6.23829 6.23829 6.23829
213 6.24587 6.23829 6.23829 6.23829
214 6.23829 6.23829 6.23829 6.23829
215 6.23829 6.23829 6.24587 6.23829
216 6.23829 6.23829 6.24587 6.23829
217 6.23829 6.25118 6.24587 6.23829
218 6.23829 6.25118 6.23829 6.23829
219 6.23829 6.25118 6.23829 6.23829
220 6.23829 6.25118 6.23829 6.23829
221 6.23829 6.23829 6.23829 6.23829
222 6.23829 6.23829 6.23829 6.23829
223 6.23829 6.23829 6.23829 6.23829
224 6.23829 6.23829 6.23829 6.23829
225 6.23829 6.23829 6.23829 6.23829
226 6.23829 6.23829 6.23829 6.23829
227 6.23829 6.23829 6.23829 6.23829
228 6.23829 6.23829 6.23829 6.23829
229 6.23829 6.23829 6.23829 6.23829
230 6.23829 6.23829 6.23829 6.23829
231 6.23829 6.23829 6.23829 6.23829
232 6.23829 6.23829 6.23829 6.23829
233 6.23829 6.23829 6.23829 6.23829
234 6.23829 6.23829 6.23829 6.23829
235 6.23829 6.23829 6.23829 6.23829
236 6.23829 6.23829 6.23829 6.23829
237 6.23829 6.23829 6.23829 6.23829
238 6.23829 6.23829 6.23829 6.23829
239 6.23829 6.23829 6.23829 6.23829
240 6.23829 6.23829 6.23829 6.23829
241 6.23829 6.23829 6.23829 6.23829
242 6.23829 6.23829 6.23829 6.23829
243 6.23829 6.23829 6.23829 6.23829
244 6.23829 6.23829 6.23829 6.23829
245 6.23829 6.23829 6.23829 6.23829
246 6.23829 6.23829 6.23829 6.23829
247 6.23829 6.23829 6.23829 6.23829
248 6.23829 6.23829 6.23829 6.23829
249 6.23829 6.23829 6.23829 6.23829
250 6.23829 6.23829 6.23829 6.23829
251 6.23829 6.23829 6.23829 6.23829
252 6.23829 6.23829 6.23829 6.23829
253 6.23829 6.23829 6.23829 6.23829
254 6.23829 6.23829 6.23829 6.23829
255 6.23829 6.23829 6.23829 6.23829
256 6.23829 6.23829 6.23829 6.23829
257 6.23829 6.23829 6.23829 6.23829
258 6.23829 6.23829 6.23829 6.23829
259 6.23829 6.23829 6.23829 6.23829
260 6.23829 6.23829 6.23829 6.23829
261 6.23829 6.23829 6.23829 6.23829
262 6.23829 6.23829 6.23829 6.23829
263 6.23829 6.23829 6.23829 6.23829
264 6.23829 6.23829 6.23829 6.23829
265 6.23829 6.23829 6.23829 6.23829
266 6.23829 6.23829 6.23829 6.23829
267 6.23829 6.23829 6.23829 6.23829
268 6.23829 6.23829 6.23829 6.23829
269 6.23829 6.23829 6.23829 6.23829
270 6.23829 6.23829 6.23829 6.23829
271 6.23829 6.23829 6.23829 6.23829
272 6.23829 6.23829 6.23829 6.23829
273 6.23829 6.23829 6.23829 6.23829
274 6.23829 6.23829 6.23829 6.23829
275 6.23829 6.23829 6.23829 6.23829
276 6.23829 6.23829 6.23829 6.23829
277 6.23829 6.23829 6.23829 6.23829
278 6.23829 6.23829 6.23829 6.23829
279 6.23829 6.23829 6.23829 6.23829
280 6.23829 6.23829 6.23829 6.23829
281 6.23829 6.23829 6.23829 6.23829
282 6.23829 6.23829 6.23829 6.23829
283 6.23829 6.23829 6.23829 6.23829
284 6.23829 6.23829 6.23829 6.23829
285 6.23829 6.23829 6.23829 6.23829
286 6.23829 6.23829 6.23829 6.23829
287 6.23829 6.23829 6.23829 6.23829
288 6.23829 6.23829 6.23829 6.23829
289 6.23829 6.23829 6.23829 6.23829
290 6.23829 6.23829 6.23829 6.23829
291 6.23829 6.23829 6.23829 6.23829
292 6.23829 6.23829 6.23829 6.23829
293 6.23829 6.23829 6.23829 6.23829
294 6.23829 6.23829 6.23829 6.23829
295 6.23829 6.23829 6.23829 6.23829
296 6.23829 6.23829 6.23829 6.23829
297 6.23829 6.23829 6.23829 6.23829
298 6.23829 6.23829 6.23829 6.23829
299 6.23829 6.23829 6.23829 6.23829
300 6.23829 6.23829 6.23829 6.23829
301 6.23829 6.23829 6.23829 6.23829
302 6.23829 6.23829 6.23829 6.23829
303 6.23829 6.23829 6.23829 6.23829
304 6.23829 6.23829 6.23829 6.23829
305 6.23829 6.23829 6.23829 6.23829
306 6.23829 6.23829 6.23829 6.23829
307 6.23829 6.23829 6.23829 6.23829
308 6.23829 6.23829 6.23829 6.23829
309 6.23829 6.23829 6.23829 6.23829
310 6.23829 6.23829 6.23829 6.23829
311 6.23829 6.23829 6.23829 6.23829
312 6.23829 6.23829 6.23829 6.23829
313 6.23829 6.23829 6.23829 6.23829
314 6.23829 6.23829 6.23829 6.23829
315 6.23829 6.23829 6.23829 6.23829
316 6.23829 6.23829 6.23829 6.23829
317 6.23829 6.23829 6.23829 6.23829
318 6.23829 6.23829 6.23829 6.23829
319 6.23829 6.23829 6.23829 6.23829
320 6.23829 6.23829 6.23829 6.23829
321 6.23829 6.23829 6.23829 6.23829
322 6.23829 6.23829 6.23829 6.23829
323 6.23829 6.23829 6.23829 6.23829
324 6.23829 6.23829 6.23829 6.23829
325 6.23829 6.23829 6.23829 6.23829
326 6.23829 6.23829 6.23829 6.23829
327 6.23829 6.23829 6.23829 6.23829
328 6.23829 6.23829 6.23829 6.23829
329 6.23829 6.23829 6.23829 6.23829
330 6.23829 6.23829 6.23829 6.23829
331 6.23829 6.23829 6.23829 6.23829
332 6.23829 6.23829 6.23829 6.23829
333 6.23829 6.23829 6.23829 6.23829
334 6.23829 6.23829 6.23829 6.23829
335 6.23829 6.23829 6.23829 6.23829
336 6.23829 6.23829 6.23829 6.23829
337 6.23829 6.23829 6.23829 6.23829
338 6.23829 6.23829 6.23829 6.23829
339 6.23829 6.23829 6.23829 6.23829
340 6.23829 6.23829 6.23829 6.23829
341 6.23829 6.23829 6.23829 6.23829
342 6.23829 6.23829 6.23829 6.23829
343 6.23829 6.23829 6.23829 6.23829
344 6.23829 6.23829 6.23829 6.23829
345 6.23829 6.23829 6.23829 6.23829
346 6.23829 6.23829 6.23829 6.23829
347 6.23829 6.23829 6.23829 6.23829
348 6.23829 6.23829 6.23829 6.23829
349 6.23829 6.23829 6.23829 6.23829
350 6.23829 6.23829 6.23829 6.23829
351 6.23829 6.23829 6.23829 6.23829
352 6.23829 6.23829 6.23829 6.23829
353 6.23829 6.23829 6.23829 6.23829
354 6.23829 6.23829 6.23829 6.23829
355 6.23829 6.23829 6.23829 6.23829
356 6.23829 6.23829 6.23829 6.23829
357 6.23829 6.23829 6.23829 6.23829
358 6.23829 6.23829 6.23829 6.23829
359 6.23829 6.23829 6.23829 6.23829
360 6.23829 6.23829 6.23829 6.23829
361 6.23829 6.23829 6.23829 6.23829
362 6.23829 6.23829 6.23829 6.23829
363 6.23829 6.23829 6.23829 6.23829
364 6.23829 6.23829 6.23829 6.23829
365 6.23829 6.23829 6.23829 6.23829
366 6.23829 6.23829 6.23829 6.23829
367 6.23829 6.23829 6.23829 6.23829
368 6.23829 6.23829 6.23829 6.23829
369 6.23829 6.23829 6.23829 6.23829
370 6.23829 6.23829 6.23829 6.23829
371 6.23829 6.23829 6.23829 6.23829
372 6.23829 6.23829 6.23829 6.23829
373 6.23829 6.23829 6.23829 6.23829
374 6.23829 6.23829 6.23829 6.23829
375 6.23829 6.23829 6.23829 6.23829
376 6.23829 6.23829 6.23829 6.23829
377 6.23829 6.23829 6.23829 6.23829
378 6.23829 6.23829 6.23829 6.23829
379 6.23829 6.23829 6.23829 6.23829
380 6.23829 6.23829 6.23829 6.23829
381 6.23829 6.23829 6.23829 6.23829
382 6.23829 6.23829 6.23829 6.23829
383 6.23829 6.23829 6.23829 6.23829
384 6.23829 6.23829 6.23829 6.23829
385 6.23829 6.23829 6.23829 6.23829
386 6.23829 6.23829 6.23829 6.23829
387 6.23829 6.23829 6.23829 6.23829
388 6.23829 6.23829 6.23829 6.23829
389 6.23829 6.23829 6.23829 6.23829
390 6.23829 6.23829 6.23829 6.23829
391 6.23829 6.23829 6.23829 6.23829
392 6.23829 6.23829 6.23829 6.23829
393 6.23829 6.23829 6.23829 6.23829
394 6.23829 6.23829 6.23829 6.23829
395 6.23829 6.23829 6.23829 6.23829
396 6.23829 6.23829 6.23829 6.23829
397 6.23829 6.23829 6.23829 6.23829
398 6.23829 6.23829 6.23829 6.23829
399 6.23829 6.23829 6.23829 6.23829
400 6.23829 6.23829 6.23829 6.23829
401 6.23829 6.23829 6.23829 6.23829
402 6.23829 6.23829 6.23829 6.23829
403 6.23829 6.23829 6.23829 6.23829
404 6.23829 6.23829 6.23829 6.23829
405 6.23829 6.23829 6.23829 6.23829
406 6.23829 6.23829 6.23829 6.23829
407 6.23829 6.23829 6.23829 6.23829
408 6.23829 6.23829 6.23829 6.23829
409 6.23829 6.23829 6.23829 6.23829
410 6.23829 6.23829 6.23829 6.23829
411 6.23829 6.23829 6.23829 6.23829
412 6.23829 6.23829 6.23829 6.23829
413 6.23829 6.23829 6.23829 6.23829
414 6.23829 6.23829 6.23829 6.23829
415 6.23829 6.23829 6.23829 6.23829
416 6.23829 6.23829 6.23829 6.23829
417 6.23829 6.23829 6.23829 6.23829
418 6.23829 6.23829 6.23829 6.23829
419 6.23829 6.23829 6.23829 6.23829
420 6.23829 6.23829 6.23829 6.23829
421 6.23829 6.23829 6.23829 6.23829
422 6.23829 6.23829 6.23829 6.23829
423 6.23829 6.23829 6.23829 6.23829
424 6.23829 6.23829 6.23829 6.23829
425 6.23829 6.23829 6.23829 6.23829
426 6.23829 6.23829 6.23829 6.23829
427 6.23829 6.23829 6.23829 6.23829
428 6.23829 6.23829 6.23829 6.23829
429 6.23829 6.23829 6.23829 6.23829
430 6.23829 6.23829 6.23829 6.23829
431 6.23829 6.23829 6.23829 6.23829
432 6.23829 6.23829 6.23829 6.23829
433 6.23829 6.23829 6.23829 6.23829
434 6.23829 6.23829 6.23829 6.23829
435 6.23829 6.23829 6.23829 6.23829
436 6.23829 6.23829 6.23829 6.23829
437 6.23829 6.23829 6.23829 6.23829
438 6.23829 6.23829 6.23829 6.23829
439 6.23829 6.23829 6.23829 6.23829
440 6.23829 6.23829 6.23829 6.23829
441 6.23829 6.23829 6.23829 6.23829
442 6.23829 6.23829 6.23829 6.23829
443 6.23829 6.23829 6.23829 6.23829
444 6.23829 6.23829 6.23829 6.23829
445 6.23829 6.23829 6.23829 6.23829
446 6.23829 6.23829 6.23829 6.23829
447 6.23829 6.23829 6.23829 6.23829
448 6.23829 6.23829 6.23829 6.23829
449 6.23829 6.23829 6.23829 6.23829
450 6.23829 6.23829 6.23829 6.23829
451 6.23829 6.23829 6.23829 6.23829
452 6.23829 6.23829 6.23829 6.23829
453 6.23829 6.23829 6.23829 6.23829
454 6.23829 6.23829 6.23829 6.23829
455 6.23829 6.23829 6.23829 6.23829
456 6.23829 6.23829 6.23829 6.23829
457 6.23829 6.23829 6.23829 6.23829
458 6.23829 6.23829 6.23829 6.23829
459 6.23829 6.23829 6.23829 6.23829
460 6.23829 6.23829 6.23829 6.23829
461 6.23829 6.23829 6.23829 6.23829
462 6.23829 6.23829 6.23829 6.23829
463 6.23829 6.23829 6.23829 6.23829
464 6.23829 6.23829 6.23829 6.23829
465 6.23829 6.23829 6.23829 6.23829
466 6.23829 6.23829 6.23829 6.23829
467 6.23829 6.23829 6.23829 6.23829
468 6.23829 6.23829 6.23829 6.23829
469 6.23829 6.23829 6.23829 6.23829
470 6.23829 6.23829 6.23829 6.23829
471 6.23829 6.23829 6.23829 6.23829
472 6.23829 6.23829 6.23829 6.23829
473 6.23829 6.23829 6.23829 6.23829
474 6.23829 6.23829 6.23829 6.23829
475 6.23829 6.23829 6.23829 6.23829
476 6.23829 6.23829 6.23829 6.23829
477 6.23829 6.23829 6.23829 6.23829
478 6.23829 6.23829 6.23829 6.23829
479 6.23829 6.23829 6.23829 6.23829
480 6.23829 6.23829 6.23829 6.23829
481 6.23829 6.23829 6.23829 6.23829
482 6.23829 6.23829 6.23829 6.23829
483 6.23829 6.23829 6.23829 6.23829
484 6.23829 6.23829 6.23829 6.23829
485 6.23829 6.23829 6.23829 6.23829
486 6.23829 6.23829 6.23829 6.23829
487 6.23829 6.23829 6.23829 6.23829
488 6.23829 6.23829 6.23829 6.23829
489 6.23829 6.23829 6.23829 6.23829
490 6.23829 6.23829 6.23829 6.23829
491 6.23829 6.23829 6.23829 6.23829
492 6.23829 6.23829 6.23829 6.23829
493 6.23829 6.23829 6.23829 6.23829
494 6.23829 6.23829 6.23829 6.23829
495 6.23829 6.23829 6.23829 6.23829
496 6.23829 6.23829 6.23829 6.23829
497 6.23829 6.23829 6.23829 6.23829
498 6.23829 6.23829 6.23829 6.23829
499 6.23829 6.23829 6.23829 6.23829
